Epoch/SVN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Epoch 1372,-5689.396501,-17098.647338,19981.759283,-11678.191117,-26509.413404,20222.087600,5683.956375,-3152.486580,-15168.779397,-26227.984523,11348.169585,-18801.947232,-3084.866567,14912.307193,-15378.328743,25696.934972,-16007.861946,1524.214743,14701.459648,14566.525064,-1219.714483,14737.884359,6268.859697,-13280.933506,8184.466973,9477.753735,-16525.244675,-12179.236939,190.461111,-7767.708945,12112.214895,22403.584888
Epoch 1373,-5769.072195,-17069.956210,20020.422615,-11641.163006,-26510.961752,20252.170137,5704.141802,-3114.423018,-15160.280617,-26210.231617,11356.311186,-18858.685808,-3055.208731,14911.028743,-15423.583930,25672.537458,-16006.749693,1443.563091,14741.908326,14631.796619,-1249.874793,14669.469259,6314.879157,-13287.101979,8192.695360,9458.914222,-16512.073772,-12106.234787,152.329992,-7843.037142,12074.782256,22448.560306
Epoch 1374,-5848.647166,-17041.333031,20059.031186,-11604.278893,-26512.167854,20282.192878,5724.136896,-3076.571748,-15151.713155,-26192.152684,11364.428005,-18915.159269,-3025.323065,14909.574962,-15468.911422,25647.812243,-16005.466910,1362.908133,14782.458855,14696.857920,-1279.852364,14600.885001,6361.081721,-13293.116113,8200.798302,9439.849333,-16498.875055,-12033.094011,113.982792,-7918.231462,12037.501380,22493.235773
Epoch 1375,-5928.119699,-17012.778908,20097.583522,-11567.539274,-26513.031813,20312.154355,5743.942548,-3038.932831,-15143.078509,-26173.748212,11372.521220,-18971.366431,-2995.209164,14907.944545,-15514.309974,25622.759936,-16004.012342,1282.251573,14823.110203,14761.707664,-1309.647672,14532.133082,6407.466836,-13298.977122,8208.777072,9420.558118,-16485.650022,-11959.816213,75.419468,-7993.290356,12000.372948,22537.610302
Epoch 1376,-6007.488084,-16984.294940,20136.078146,-11530.944638,-26513.553743,20342.053101,5763.559652,-3001.506318,-15134.378179,-26155.018697,11380.592009,-19027.306124,-2964.866631,14906.136193,-15559.778334,25597.381155,-16002.384736,1201.595116,14863.861332,14826.344556,-1339.261202,14463.215003,6454.033942,-13304.686225,8216.632946,9401.039635,-16472.400173,-11886.403002,36.639989,-8068.212278,11963.397634,22581.682914
Epoch 1377,-6086.750613,-16955.882221,20174.513580,-11494.495461,-26513.733769,20371.887648,5782.989115,-2964.292247,-15125.613663,-26135.964649,11388.641549,-19082.977184,-2934.295078,14904.148611,-15605.315243,25571.676528,-16000.582849,1120.940468,14904.711194,14890.767308,-1368.693447,14394.132271,6500.782468,-13310.244646,8224.367206,9381.292951,-16459.126999,-11812.855988,-2.355667,-8142.995688,11926.576100,22625.452643
Epoch 1378,-6165.905583,-16927.541837,20212.888347,-11458.192212,-26513.572025,20401.656525,5802.231847,-2927.290647,-15116.786460,-26116.586585,11396.671015,-19138.378457,-2903.494131,14901.980512,-15650.919434,25545.646693,-15998.605439,1040.289334,14945.658736,14954.974639,-1397.944908,14324.886396,6547.711831,-13315.653610,8231.981137,9361.317141,-16445.831994,-11739.176785,-41.567512,-8217.639049,11889.908998,22668.918531
Epoch 1379,-6244.951294,-16899.274864,20251.200967,-11422.035351,-26513.068659,20431.358260,5821.288770,-2890.501536,-15107.898071,-26096.885033,11404.681582,-19193.508798,-2872.463424,14899.630612,-15696.589638,25519.292298,-15996.451271,959.643419,14986.702896,15018.965275,-1427.016097,14255.478893,6594.821441,-13320.914352,8239.476030,9341.111292,-16432.516645,-11665.367011,-80.995546,-8292.140832,11853.396971,22712.079633
Epoch 1380,-6323.886049,-16871.082376,20289.449959,-11386.025327,-26512.223827,20460.991382,5840.160812,-2853.924919,-15098.949995,-26076.860530,11412.674421,-19248.367071,-2841.202601,14897.097636,-15742.324576,25492.614003,-15994.119115,879.004427,15027.842604,15082.737950,-1455.907532,14185.911283,6642.110696,-13326.028106,8246.853178,9320.674496,-16419.182440,-11591.428288,-120.639759,-8366.499509,11817.040651,22754.935011
Epoch 1381,-6402.708158,-16842.965435,20327.633841,-11350.162582,-26511.037698,20490.554418,5858.848907,-2817.560793,-15089.943733,-26056.513624,11420.650704,-19302.952148,-2809.711318,14894.380312,-15788.122963,25465.612477,-15991.607745,798.374062,15069.076783,15146.291403,-1484.619742,14116.185092,6689.578984,-13330.996114,8254.113880,9300.005858,-16405.830861,-11517.362243,-160.500133,-8440.713559,11780.840661,22797.483739
Epoch 1382,-6481.415932,-16814.925099,20365.751132,-11314.447547,-26509.510450,20520.045893,5877.354000,-2781.409141,-15080.880785,-26035.844872,11428.611601,-19357.262912,-2777.989240,14891.477374,-15833.983509,25438.288398,-15988.915943,717.754028,15110.404349,15209.624383,-1513.153262,14046.301848,6737.225685,-13335.819620,8261.259438,9279.104490,-16392.463389,-11443.170504,-200.576636,-8514.781466,11744.797613,22839.724901
Epoch 1383,-6560.007687,-16786.962417,20403.800348,-11278.880644,-26507.642273,20549.464332,5895.677041,-2745.469937,-15071.762652,-26014.854842,11436.558279,-19411.298255,-2746.036043,14888.387564,-15879.904918,25410.642456,-15986.042493,637.146029,15151.824210,15272.735645,-1541.508637,13976.263086,6785.050167,-13340.499875,8268.291158,9257.969515,-16379.081500,-11368.854704,-240.869228,-8588.701719,11708.912109,22881.657592
Epoch 1384,-6638.481744,-16759.078432,20441.780006,-11243.462287,-26505.433368,20578.808260,5913.818989,-2709.743143,-15062.590834,-25993.544110,11444.491905,-19465.057077,-2713.851414,14885.109627,-15925.885887,25382.675350,-15982.986187,556.551767,15193.335266,15335.623951,-1569.686422,13906.070344,6833.051790,-13345.038130,8275.210350,9236.600064,-16365.686670,-11294.416480,-281.377858,-8662.472812,11673.184742,22923.280917
Epoch 1385,-6716.836427,-16731.274178,20479.688622,-11208.192878,-26502.883946,20608.076200,5931.780810,-2674.228711,-15053.366832,-25971.913263,11452.413644,-19518.538288,-2681.435050,14881.642317,-15971.925107,25354.387790,-15979.745821,475.972944,15234.936411,15398.288071,-1597.687177,13835.725165,6881.229902,-13349.435644,8282.018330,9214.995278,-16352.280369,-11219.857470,-322.102464,-8736.093243,11637.616092,22964.593991
Epoch 1386,-6795.070065,-16703.550682,20517.524711,-11173.072812,-26499.994228,20637.266676,5949.563477,-2638.926582,-15044.092145,-25949.962897,11460.324658,-19571.740808,-2648.786658,14877.984391,-16018.021262,25325.780495,-15976.320198,395.411262,15276.626530,15460.726783,-1625.511473,13765.229097,6929.583843,-13353.693678,8288.716414,9193.154307,-16338.864065,-11145.179318,-363.042974,-8809.561516,11602.206733,23005.595940
Epoch 1387,-6873.180990,-16675.908964,20555.286787,-11138.102475,-26496.764448,20666.378209,5967.167972,-2603.836685,-15034.768274,-25927.693619,11468.226108,-19624.663565,-2615.905956,14874.134615,-16064.173033,25296.854194,-15972.708125,314.868421,15318.404503,15522.938872,-1653.159888,13694.583691,6978.112942,-13357.813497,8295.305925,9171.076311,-16325.439224,-11070.383671,-404.199306,-8882.876141,11566.957226,23046.285900
Epoch 1388,-6951.167540,-16648.350037,20592.973365,-11103.282240,-26493.194849,20695.409321,5984.595283,-2568.958938,-15025.396717,-25905.106045,11476.119155,-19677.305497,-2582.792672,14870.091760,-16110.379093,25267.609627,-15968.908415,234.346122,15360.269201,15584.923130,-1680.633011,13623.790502,7026.816518,-13361.796371,8301.788188,9148.760460,-16312.007305,-10995.472176,-445.571367,-8956.035632,11531.868122,23086.663017
Epoch 1389,-7029.028057,-16620.874905,20630.582959,-11068.612476,-26489.285687,20724.358534,6001.846406,-2534.293250,-15015.978975,-25882.200800,11484.004954,-19729.665552,-2549.446546,14865.854602,-16156.638108,25238.047543,-15964.919888,153.846064,15402.219488,15646.678358,-1707.931435,13552.851092,7075.693882,-13365.643572,8308.164533,9126.205934,-16298.569769,-10920.446489,-487.159053,-9029.038509,11496.939961,23126.726451
Epoch 1390,-7106.760887,-16593.484566,20668.114083,-11034.093537,-26485.037225,20753.224369,6018.922343,-2499.839518,-15006.516546,-25858.978520,11491.884661,-19781.742687,-2515.867328,14861.421925,-16202.948741,25208.168702,-15960.741367,73.369945,15444.254221,15708.203362,-1735.055766,13481.767025,7124.744334,-13369.356379,8314.436291,9103.411920,-16285.128069,-10845.308263,-528.962252,-9101.883298,11462.173276,23166.475367
Epoch 1391,-7184.364381,-16566.180009,20705.565249,-10999.725772,-26480.449740,20782.005346,6035.824104,-2465.597627,-14997.010928,-25835.439849,11499.759430,-19833.535869,-2482.054776,14856.792519,-16249.309647,25177.973873,-15956.371684,-7.080538,15486.372251,15769.496959,-1762.006615,13410.539867,7173.967165,-13372.936070,8320.604800,9080.377618,-16271.683656,-10770.059158,-570.980838,-9174.568530,11427.568587,23205.908946
Epoch 1392,-7261.836894,-16538.962216,20742.934972,-10965.509519,-26475.523518,20810.699985,6052.552708,-2431.567452,-14987.463619,-25811.585442,11507.630412,-19885.044073,-2448.008664,14851.965180,-16295.719476,25147.463834,-15951.809675,-87.503689,15528.572419,15830.557972,-1788.784602,13339.171192,7223.361654,-13376.383932,8326.671399,9057.102236,-16258.237978,-10694.700836,-613.214676,-9247.092740,11393.126404,23245.026377
Epoch 1393,-7339.176788,-16511.832161,20780.221764,-10931.445106,-26470.258856,20839.306808,6069.109178,-2397.748859,-14977.876115,-25787.415963,11515.498755,-19936.266286,-2413.728771,14846.938710,-16342.176874,25116.639375,-15947.054182,-167.897812,15570.853563,15891.385231,-1815.390356,13267.662576,7272.927073,-13379.701251,8332.637432,9033.584991,-16244.792479,-10619.234960,-655.663623,-9319.454471,11358.847226,23283.826858
Epoch 1394,-7416.382426,-16484.790811,20817.424138,-10897.532851,-26464.656064,20867.824334,6085.494546,-2364.141699,-14968.249913,-25762.932085,11523.365605,-19987.201503,-2379.214890,14841.711920,-16388.680479,25085.501294,-15942.104054,-248.261214,15613.214512,15951.977576,-1841.824514,13196.015599,7322.662684,-13382.889319,8338.504244,9009.825114,-16231.348599,-10543.663200,-698.327522,-9391.652270,11324.731545,23322.309602
Epoch 1395,-7493.452178,-16457.839124,20854.540608,-10863.773066,-26458.715459,20896.251082,6101.709850,-2330.745817,-14958.586508,-25738.134492,11531.232109,-20037.848729,-2344.466824,14836.283623,-16435.228924,25054.050400,-15936.958145,-328.592202,15655.654087,16012.333853,-1868.087721,13124.231845,7372.567739,-13385.949432,8344.273185,8985.821840,-16217.907775,-10467.987225,-741.206207,-9463.684690,11290.779839,23360.473830
Epoch 1396,-7570.384419,-16430.978050,20891.569687,-10830.166049,-26452.437370,20924.585574,6117.756136,-2297.561043,-14948.887394,-25713.023877,11539.099406,-20088.206980,-2309.484386,14830.652645,-16481.820837,25022.287512,-15931.615314,-408.889084,15698.171104,16072.452917,-1894.180629,13052.312901,7422.641478,-13388.882886,8349.945609,8961.574420,-16204.471440,-10392.208709,-784.299502,-9535.550290,11256.992577,23398.318773
Epoch 1397,-7647.177529,-16404.208533,20928.509888,-10796.712091,-26445.822139,20952.826328,6133.634457,-2264.587198,-14939.154064,-25687.600941,11546.968637,-20138.275279,-2274.267400,14824.817812,-16528.454841,24990.213456,-15926.074430,-489.150171,15740.764371,16132.333630,-1920.103901,12980.260359,7472.883137,-13391.690986,8355.522871,8937.082109,-16191.041022,-10316.329327,-827.607220,-9607.247636,11223.370218,23435.843676
Epoch 1398,-7723.829893,-16377.531508,20965.359726,-10763.411473,-26438.870115,20980.971865,6149.345870,-2231.824092,-14929.388012,-25661.866396,11554.840940,-20188.052661,-2238.815702,14818.777961,-16575.129553,24957.829071,-15920.334364,-569.373773,15783.432691,16191.974863,-1945.858204,12908.075814,7523.291936,-13394.375034,8361.006331,8912.344177,-16177.617947,-10240.350757,-871.129162,-9678.775296,11189.913210,23473.047792
Epoch 1399,-7800.339899,-16350.947902,21002.117713,-10730.264467,-26431.581659,21009.020706,6164.891444,-2199.271525,-14919.590728,-25635.820963,11562.717448,-20237.538171,-2203.129136,14812.531935,-16621.843585,24925.135204,-15914.393995,-649.558204,15826.174857,16251.375495,-1971.444216,12835.760864,7573.867091,-13396.936340,8366.397350,8887.359903,-16164.203636,-10164.274681,-914.865123,-9750.131848,11156.621991,23509.930385
Epoch 1400,-7876.705943,-16324.458633,21038.782364,-10697.271336,-26423.957144,21036.971370,6180.272249,-2166.929285,-14909.763702,-25609.465372,11570.599294,-20286.730863,-2167.207559,14806.078583,-16668.595543,24892.132712,-15908.252209,-729.701777,15868.989660,16310.534412,-1996.862623,12763.317112,7624.607805,-13399.376215,8371.697294,8862.128573,-16150.799505,-10088.102782,-958.814881,-9821.315875,11123.496988,23546.490732
Epoch 1401,-7952.926424,-16298.064613,21075.352194,-10664.432331,-26415.996953,21064.822379,6195.489365,-2134.797149,-14899.908422,-25582.800364,11578.487606,-20335.629801,-2131.050839,14799.416761,-16715.384029,24858.822462,-15901.907896,-809.802810,15911.875879,16369.450509,-2022.114118,12690.746162,7675.513273,-13401.695973,8376.907531,8836.649488,-16137.406969,-10011.836746,-1002.978210,-9892.325963,11090.538618,23582.728119
Epoch 1402,-8028.999748,-16271.766745,21111.825718,-10631.747697,-26407.701477,21092.572254,6210.543879,-2102.874885,-14890.026377,-25555.826686,11586.383512,-20384.234058,-2094.658852,14792.545334,-16762.207640,24825.205329,-15895.359957,-889.859619,15954.832292,16428.122688,-2047.199400,12618.049625,7726.582681,-13403.896932,8382.029431,8810.921955,-16124.027434,-9935.478262,-1047.354870,-9963.160709,11057.747288,23618.641844
Epoch 1403,-8104.924326,-16245.565923,21148.201452,-10599.217665,-26399.071122,21120.219516,6225.436884,-2071.162249,-14880.119053,-25528.545098,11594.288135,-20432.542719,-2058.031487,14785.463171,-16809.064965,24791.282199,-15888.607293,-969.870525,15997.857666,16486.549862,-2072.119181,12545.229111,7777.815204,-13405.980414,8387.064369,8784.945295,-16110.662306,-9859.029020,-1091.944611,-10033.818711,11025.123395,23654.231215
Epoch 1404,-8180.698573,-16219.463035,21184.477912,-10566.842462,-26390.106300,21147.762688,6240.169477,-2039.658987,-14870.187932,-25500.956367,11602.202597,-20480.554879,-2021.168644,14778.169150,-16855.954592,24757.053967,-15881.648818,-1049.833847,16040.950764,16544.730950,-2096.874175,12472.286238,7829.210009,-13407.947740,8392.013720,8758.718836,-16097.312986,-9782.490713,-1136.747172,-10104.298577,10992.667322,23689.495551
Epoch 1405,-8256.320910,-16193.458958,21220.653615,-10534.622300,-26380.807437,21175.200292,6254.742765,-2008.364832,-14860.234500,-25473.061269,11610.128015,-20528.269640,-1984.070233,14770.662156,-16902.875102,24722.521537,-15874.483447,-1129.747910,16084.110341,16602.664879,-2121.465108,12399.222623,7880.766253,-13409.800238,8396.878862,8732.241918,-16083.980869,-9705.865035,-1181.762283,-10174.598920,10960.379446,23724.434184
Epoch 1406,-8331.789764,-16167.554564,21256.727079,-10502.557386,-26371.174969,21202.530852,6269.157859,-1977.279510,-14850.260236,-25444.860591,11618.065505,-20575.686118,-1946.736175,14762.941081,-16949.825072,24687.685824,-15867.110106,-1209.611037,16127.335148,16660.350585,-2145.892712,12326.039889,7932.483084,-13411.539237,8401.661179,8705.513893,-16070.667346,-9629.153686,-1226.989663,-10244.718357,10928.260132,23759.046454
Epoch 1407,-8407.103569,-16141.750714,21292.696822,-10470.647913,-26361.209339,21229.752892,6283.415879,-1946.402733,-14840.266620,-25416.355128,11626.016179,-20622.803436,-1909.166402,14755.004823,-16996.803071,24652.547751,-15859.527725,-1289.421557,16170.623927,16717.787013,-2170.157727,12252.739660,7984.359642,-13413.166069,8406.362053,8678.534120,-16057.373805,-9552.358362,-1272.429020,-10314.655516,10896.309733,23793.331715
Epoch 1408,-8482.260760,-16116.048263,21328.561364,-10438.894070,-26350.911006,21256.864936,6297.517948,-1915.734205,-14830.255131,-25387.545685,11633.981146,-20669.620729,-1871.360855,14746.852289,-17043.807668,24617.108250,-15851.735241,-1369.177798,16213.975416,16774.973116,-2194.260901,12179.323565,8036.395055,-13414.682068,8410.982870,8651.301971,-16044.101629,-9475.480767,-1318.080052,-10384.409027,10864.528592,23827.289330
Epoch 1409,-8557.259783,-16090.448056,21364.319225,-10407.296031,-26340.280435,21283.865511,6311.465197,-1885.273617,-14820.227243,-25358.433074,11641.961512,-20716.137142,-1833.319489,14738.482392,-17090.837425,24581.368264,-15843.731599,-1448.878091,16257.388344,16831.907854,-2218.202989,12105.793235,8088.588443,-13416.088572,8415.525020,8623.816828,-16030.852195,-9398.522603,-1363.942447,-10453.977529,10832.917043,23860.918673
Epoch 1410,-8632.099087,-16064.950929,21399.968926,-10375.853963,-26329.318104,21310.753141,6325.258764,-1855.020652,-14810.184431,-25329.018118,11649.958380,-20762.351830,-1795.042268,14729.894055,-17137.890898,24545.328743,-15835.515750,-1528.520769,16300.861438,16888.590198,-2241.984754,12032.150304,8140.938919,-13417.386920,8419.989893,8596.078083,-16017.626877,-9321.485575,-1410.015881,-10523.359666,10801.475409,23894.219132
Epoch 1411,-8706.777126,-16039.557713,21435.508990,-10344.568024,-26318.024499,21337.526356,6338.899791,-1824.974979,-14800.128167,-25299.301649,11657.972849,-20808.263957,-1756.529167,14721.086205,-17184.966640,24508.990648,-15827.086652,-1608.104168,16344.393415,16945.019126,-2265.606966,11958.396408,8193.445584,-13418.578455,8424.378883,8568.085140,-16004.427043,-9244.371390,-1456.300022,-10592.554088,10770.204001,23927.190102
Epoch 1412,-8781.292362,-16014.269227,21470.937940,-10313.438361,-26306.400119,21364.183683,6352.389427,-1795.136260,-14790.059921,-25269.284507,11666.006016,-20853.872699,-1717.780172,14712.057779,-17232.063200,24472.354949,-15818.443270,-1687.626626,16387.982988,17001.193625,-2289.070404,11884.533187,8246.107531,-13419.664521,8428.693385,8539.837412,-15991.254058,-9167.181757,-1502.794525,-10661.559454,10739.103121,23959.830993
Epoch 1413,-8855.643261,-15989.086284,21506.254302,-10282.465113,-26294.445472,21390.723652,6365.728829,-1765.504144,-14779.981160,-25238.967542,11674.058975,-20899.177242,-1678.795279,14702.807719,-17279.179121,24435.422624,-15809.584575,-1767.086482,16431.628864,17057.112689,-2312.375853,11810.562284,8298.923844,-13420.646466,8432.934795,8511.334324,-15978.109281,-9089.918387,-1549.499036,-10730.374427,10708.173059,23992.141223
Epoch 1414,-8929.828296,-15964.009687,21541.456600,-10251.648407,-26282.161077,21417.144793,6378.919155,-1736.078271,-14769.893349,-25208.351613,11682.132814,-20944.176781,-1639.574497,14693.334978,-17326.312942,24398.194662,-15800.509546,-1846.482080,16475.329742,17112.775324,-2335.524105,11736.485343,8351.893597,-13421.525638,8437.104515,8482.575311,-15964.994066,-9012.582991,-1596.413191,-10798.997679,10677.414095,24024.120223
Epoch 1415,-9003.845947,-15939.040232,21576.543362,-10220.988364,-26269.547462,21443.445639,6391.961575,-1706.858269,-14759.797953,-25177.437586,11690.228620,-20988.870524,-1600.117844,14683.638515,-17373.463198,24360.672059,-15791.217170,-1925.811764,16519.084319,17168.180542,-2358.515963,11662.304013,8405.015857,-13422.303389,8441.203945,8453.559818,-15951.909762,-8935.177284,-1643.536615,-10867.427887,10646.826500,24055.767436
Epoch 1416,-9077.694697,-15914.178704,21611.513117,-10190.485091,-26256.605167,21469.624722,6404.857260,-1677.843757,-14749.696432,-25146.226338,11698.347475,-21033.257687,-1560.425349,14673.717295,-17420.628421,24322.855822,-15781.706440,-2005.073881,16562.891282,17223.327364,-2381.352232,11588.019942,8458.289681,-13422.981074,8445.234488,8424.287304,-15938.857715,-8857.702980,-1690.868921,-10935.663735,10616.410532,24087.082315
Epoch 1417,-9151.373039,-15889.425883,21646.364395,-10160.138689,-26243.334740,21495.680577,6417.607389,-1649.034342,-14739.590244,-25114.718754,11706.490459,-21077.337496,-1520.497054,14663.570294,-17467.807135,24284.746965,-15771.976355,-2084.266783,16606.749315,17278.214821,-2404.033728,11513.634784,8511.714116,-13423.560047,8449.197550,8394.757236,-15925.839262,-8780.161796,-1738.409715,-11003.703913,10586.166440,24118.064323
Epoch 1418,-9224.879468,-15864.782536,21681.095727,-10129.949248,-26229.736742,21521.611739,6430.213146,-1620.429623,-14729.480845,-25082.915727,11714.658646,-21121.109191,-1480.333008,14653.196493,-17514.997864,24246.346513,-15762.025923,-2163.388822,16650.657095,17332.841951,-2426.561274,11439.150194,8565.288201,-13424.041667,8453.094537,8364.969091,-15912.855740,-8702.555449,-1786.158590,-11071.547121,10556.094462,24148.712937
Epoch 1419,-9298.212490,-15840.249427,21715.705647,-10099.916849,-26215.811743,21547.416746,6442.675721,-1592.029185,-14719.369689,-25050.818162,11722.853110,-21164.572018,-1439.933275,14642.594883,-17562.199125,24207.655499,-15751.854159,-2242.438353,16694.613294,17387.207803,-2448.935698,11364.567830,8619.010968,-13424.427294,8456.926858,8334.922361,-15899.908477,-8624.885660,-1834.115129,-11139.192062,10526.194824,24179.027643
Epoch 1420,-9371.370613,-15815.827305,21750.192689,-10070.041562,-26201.560323,21573.094137,6454.996309,-1563.832606,-14709.258225,-25018.426968,11731.074918,-21207.725237,-1399.297928,14631.764461,-17609.409432,24168.674963,-15741.460084,-2321.413735,16738.616578,17441.311433,-2471.157838,11289.889350,8672.881437,-13424.718289,8460.695923,8304.616545,-15886.998797,-8547.154149,-1882.278906,-11206.637448,10496.467743,24209.007941
Epoch 1421,-9444.352353,-15791.516916,21784.555389,-10040.323449,-26186.983071,21598.642451,6467.176112,-1535.839452,-14699.147903,-24985.743067,11739.325133,-21250.568117,-1358.427049,14620.704233,-17656.627295,24129.405959,-15730.842729,-2400.313328,16782.665608,17495.151906,-2493.228538,11215.116417,8726.898621,-13424.916016,8464.403145,8274.051154,-15874.128019,-8469.362638,-1930.649482,-11273.881998,10466.913426,24238.653339
Epoch 1422,-9517.156234,-15767.318993,21818.792287,-10010.762563,-26172.080589,21624.060232,6479.216336,-1508.049279,-14689.040166,-24952.767386,11747.604817,-21293.099938,-1317.320735,14609.413214,-17703.851220,24089.849543,-15720.001129,-2479.135498,16826.759039,17548.728296,-2515.148648,11140.250694,8781.061524,-13425.021840,8468.049936,8243.225713,-15861.297457,-8391.512849,-1979.226411,-11340.924438,10437.532068,24267.963359
Epoch 1423,-9589.780783,-15743.234264,21852.901921,-9981.358944,-26156.853487,21649.346022,6491.118192,-1480.461632,-14678.936458,-24919.500863,11755.915027,-21335.319989,-1275.979092,14597.890425,-17751.079710,24050.006786,-15708.934330,-2557.878611,16870.895520,17602.039688,-2536.919026,11065.293849,8835.369142,-13425.037130,8471.637711,8212.139753,-15848.508418,-8313.606507,-2028.009235,-11407.763500,10408.323853,24296.937533
Epoch 1424,-9662.224538,-15719.263444,21886.882834,-9952.112626,-26141.302386,21674.498367,6502.882898,-1453.076047,-14668.838217,-24885.944444,11764.256814,-21377.227572,-1234.402235,14586.134895,-17798.311262,24009.878764,-15697.641382,-2636.541036,16915.073696,17655.085174,-2558.540538,10990.247548,8889.820461,-13424.963252,8475.167885,8180.792821,-15835.762206,-8235.645337,-2076.997485,-11474.397923,10379.288955,24325.575404
Epoch 1425,-9734.486039,-15695.407244,21920.733570,-9923.023632,-26125.427916,21699.515814,6514.511676,-1425.892049,-14658.746880,-24852.099084,11772.631227,-21418.821999,-1192.590292,14574.145665,-17845.544371,23969.466562,-15686.121345,-2715.121149,16959.292205,17707.863855,-2580.014056,10915.113463,8944.414458,-13424.801579,8478.641877,8149.184472,-15823.060118,-8157.631065,-2126.190683,-11540.826456,10350.427538,24353.876529
Epoch 1426,-9806.563836,-15671.666363,21954.452674,-9894.091976,-26109.230718,21724.396913,6526.005755,-1398.909153,-14648.663879,-24817.965746,11781.039312,-21460.102591,-1150.543403,14561.921778,-17892.777528,23928.771275,-15674.373286,-2793.617324,17003.549682,17760.374841,-2601.340457,10839.893265,8999.150104,-13424.553481,8482.061105,8117.314272,-15810.403445,-8079.565417,-2175.588339,-11607.047852,10321.739755,24381.840473
Epoch 1427,-9878.456484,-15648.041491,21988.038695,-9865.317661,-26092.711444,21749.140214,6537.366365,-1372.126863,-14638.590646,-24783.545401,11789.482107,-21501.068682,-1108.261717,14549.462292,-17940.009219,23887.794006,-15662.396280,-2872.027941,17047.844754,17812.617252,-2622.520629,10764.588628,9054.026359,-13424.220332,8485.426989,8085.181801,-15797.793474,-8001.450121,-2225.189954,-11673.060873,10293.225748,24409.466815
Epoch 1428,-9950.162545,-15624.533311,22021.490182,-9836.700683,-26075.870754,21773.744272,6548.594747,-1345.544674,-14628.528606,-24748.839028,11797.960651,-21541.719616,-1065.745394,14536.766267,-17987.237930,23846.535867,-15650.189408,-2950.351383,17092.176045,17864.590216,-2643.555464,10689.201229,9109.042175,-13423.803507,8488.740948,8052.786649,-15785.231486,-7923.286906,-2274.995020,-11738.864287,10264.885648,24436.755144
Epoch 1429,-10021.680588,-15601.142495,22054.805688,-9808.241025,-26058.709318,21798.207640,6559.692141,-1319.162070,-14618.479183,-24713.847617,11806.475973,-21582.054746,-1022.994605,14523.832776,-18034.462139,23804.997976,-15637.751760,-3028.586036,17136.542173,17916.292872,-2664.445861,10613.732743,9164.196497,-13423.304382,8492.004406,8020.128414,-15772.718755,-7845.077501,-2325.003016,-11804.456871,10236.719577,24463.705061
Epoch 1430,-10093.009189,-15577.869709,22087.983766,-9779.938663,-26041.227818,21822.528877,6570.659797,-1292.978526,-14608.443797,-24678.572164,11815.029103,-21622.073438,-980.009534,14510.660898,-18081.680324,23763.181463,-15625.082435,-3106.730291,17180.941752,17967.724366,-2685.192726,10538.184851,9219.488261,-13422.724335,8495.218785,7987.206711,-15760.256550,-7766.823635,-2375.213412,-11869.837409,10208.727644,24490.316178
Epoch 1431,-10164.146931,-15554.715608,22121.022975,-9751.793563,-26023.426944,21846.706542,6581.498967,-1266.993505,-14598.423865,-24643.013673,11823.621064,-21661.775067,-936.790372,14497.249721,-18128.890957,23721.087465,-15612.180536,-3184.782539,17225.373388,18018.883855,-2705.796972,10462.559233,9274.916392,-13422.064744,8498.385508,7954.021163,-15747.846136,-7688.527040,-2425.625668,-11935.004690,10180.909949,24516.588119
Epoch 1432,-10235.092403,-15531.680838,22153.921873,-9723.805682,-26005.307396,21870.739197,6592.210908,-1241.206462,-14588.420799,-24607.173159,11832.252875,-21701.159022,-893.337325,14483.598342,-18176.092509,23678.717127,-15599.045179,-3262.741177,17269.835687,18069.770504,-2726.259518,10386.857571,9330.479810,-13421.326988,8501.506000,7920.571403,-15735.488770,-7610.189446,-2476.239234,-11999.957514,10153.266582,24542.520520
Epoch 1433,-10305.844202,-15508.766036,22186.679021,-9695.974965,-25986.869886,21894.625407,6602.796883,-1215.616840,-14578.436010,-24571.051643,11840.925550,-21740.224698,-849.650607,14469.705865,-18223.283447,23636.071602,-15585.675484,-3340.604606,17314.327245,18120.383487,-2746.581291,10311.081549,9386.177426,-13420.512449,8504.581686,7886.857079,-15723.185703,-7531.812584,-2527.053549,-12064.694686,10125.797619,24568.113026
Epoch 1434,-10376.400932,-15485.971831,22219.292985,-9668.301350,-25968.115132,21918.363737,6613.258159,-1190.224075,-14568.470903,-24534.650154,11849.640100,-21778.971505,-805.730444,14455.571404,-18270.462233,23593.152053,-15572.070580,-3418.371229,17358.846656,18170.721989,-2766.763224,10235.232852,9442.008141,-13419.622509,8507.613991,7852.877848,-15710.938181,-7453.398186,-2578.068043,-12129.215021,10098.503130,24593.365297
Epoch 1435,-10446.761205,-15463.298842,22251.762330,-9640.784765,-25949.043866,21941.952757,6623.596008,-1165.027589,-14558.526881,-24497.969729,11858.397529,-21817.398861,-761.577074,14441.194082,-18317.627329,23549.959649,-15558.229605,-3496.039454,17403.392510,18220.785202,-2786.806254,10159.313166,9497.970850,-13418.658549,8510.604344,7818.633380,-15698.747445,-7374.947985,-2629.282133,-12193.517339,10071.383171,24618.277002
